first_timestamp_ms,last_timestamp_ms,src_ip,src_port,dst_ip,dst_port,protocol,label
1421930940000.0,1421930940000.0,175.45.176.2,42998,149.171.126.14,80,6,1
1421930941000.0,1421930947000.0,175.45.176.1,47022,149.171.126.19,25,6,1
1421930945000.0,1421930945000.0,175.45.176.1,47439,149.171.126.18,53,17,1
1421930942000.0,1421930943000.0,175.45.176.1,14950,149.171.126.19,50500,6,1
1421930943000.0,1421930943000.0,175.45.176.3,47282,149.171.126.12,9495,6,1
1421930944000.0,1421930945000.0,175.45.176.2,6389,149.171.126.14,80,6,1
1421930945000.0,1421930947000.0,175.45.176.0,4713,149.171.126.10,139,6,1
1421930946000.0,1421930946000.0,175.45.176.2,23480,149.171.126.12,80,6,1
1421930947000.0,1421930949000.0,175.45.176.1,11536,149.171.126.10,25,6,1
1421930948000.0,1421930948000.0,175.45.176.1,1043,149.171.126.18,53,17,1
1421930948000.0,1421930951000.0,175.45.176.2,37781,149.171.126.19,25,6,1
1421930949000.0,1421930950000.0,175.45.176.2,15582,149.171.126.17,143,6,1
1421930950000.0,1421930951000.0,175.45.176.0,34214,149.171.126.13,80,6,1
1421930951000.0,1421930951000.0,175.45.176.1,3170,149.171.126.18,80,6,1
1421930953000.0,1421930954000.0,175.45.176.0,32349,149.171.126.13,80,6,1
1421930955000.0,1421930955000.0,175.45.176.1,36008,149.171.126.13,80,6,1
1421930957000.0,1421930960000.0,175.45.176.0,37293,149.171.126.13,21,6,1
1421930958000.0,1421930960000.0,175.45.176.3,61901,149.171.126.18,25,6,1
1421930959000.0,1421930962000.0,175.45.176.1,38198,149.171.126.18,2444,6,1
1421930959000.0,1421930960000.0,175.45.176.0,17449,149.171.126.13,59497,6,1
1421930960000.0,1421930962000.0,175.45.176.1,54790,149.171.126.14,80,6,1
1421930962000.0,1421930966000.0,175.45.176.1,34386,149.171.126.11,80,6,1
1421930964000.0,1421930965000.0,175.45.176.3,43995,149.171.126.15,80,6,1
1421930965000.0,1421930967000.0,175.45.176.3,16724,149.171.126.11,111,6,1
1421930966000.0,1421930969000.0,175.45.176.2,5210,149.171.126.11,25,6,1
1421930967000.0,1421930968000.0,175.45.176.2,41471,149.171.126.17,80,6,1
1421930968000.0,1421930969000.0,175.45.176.0,64202,149.171.126.13,80,6,1
1421930969000.0,1421930970000.0,175.45.176.2,40018,149.171.126.15,80,6,1
1421930970000.0,1421930971000.0,175.45.176.0,51705,149.171.126.10,111,6,1
1421930972000.0,1421930982000.0,175.45.176.3,0,149.171.126.17,0,89,1
1421930973000.0,1421930973000.0,175.45.176.0,43879,149.171.126.15,80,6,1
1421930975000.0,1421930975000.0,175.45.176.1,55278,149.171.126.16,80,6,1
1421930976000.0,1421930977000.0,175.45.176.0,49792,149.171.126.16,111,6,1
1421930977000.0,1421930979000.0,175.45.176.2,31261,149.171.126.12,111,6,1
1421930978000.0,1421930979000.0,175.45.176.0,48077,149.171.126.12,1812,17,1
1421930979000.0,1421930980000.0,175.45.176.2,2630,149.171.126.14,143,6,1
1421930981000.0,1421930982000.0,175.45.176.0,62743,149.171.126.15,21,6,1
1421930982000.0,1421930983000.0,175.45.176.0,62983,149.171.126.15,21,6,1
1421930983000.0,1421931018000.0,175.45.176.0,64899,149.171.126.15,21,6,1
1421930983000.0,1421930984000.0,175.45.176.1,13054,149.171.126.12,25,6,1
1421930984000.0,1421930984000.0,175.45.176.0,64854,149.171.126.15,21,6,1
1421930984000.0,1421930985000.0,175.45.176.0,63866,149.171.126.15,21,6,1
1421930984000.0,1421930985000.0,175.45.176.0,15338,149.171.126.18,111,6,1
1421930985000.0,1421930986000.0,175.45.176.0,62873,149.171.126.15,21,6,1
1421930985000.0,1421930986000.0,175.45.176.1,43291,149.171.126.19,80,6,1
1421930986000.0,1421930986000.0,175.45.176.0,19944,149.171.126.15,21,6,1
1421930986000.0,1421930987000.0,175.45.176.0,54266,149.171.126.13,8080,6,1
1421930986000.0,1421930987000.0,175.45.176.0,63317,149.171.126.15,21,6,1
1421930987000.0,1421931031000.0,175.45.176.0,62826,149.171.126.15,21,6,1
1421930987000.0,1421930988000.0,175.45.176.3,64819,149.171.126.12,80,6,1
1421930988000.0,1421930989000.0,175.45.176.0,2419,149.171.126.15,21,6,1
1421930988000.0,1421930990000.0,175.45.176.0,28772,149.171.126.18,143,6,1
1421930989000.0,1421930989000.0,175.45.176.0,63959,149.171.126.15,21,6,1
1421930990000.0,1421930991000.0,175.45.176.0,50526,149.171.126.15,21,6,1
1421930991000.0,1421930991000.0,175.45.176.0,62805,149.171.126.15,21,6,1
1421930991000.0,1421930991000.0,175.45.176.0,21535,149.171.126.12,2000,6,1
1421930992000.0,1421930992000.0,175.45.176.0,1570,149.171.126.15,21,6,1
1421930992000.0,1421930993000.0,175.45.176.0,64888,149.171.126.15,21,6,1
1421930993000.0,1421930994000.0,175.45.176.0,63869,149.171.126.15,21,6,1
1421930994000.0,1421930994000.0,175.45.176.0,64231,149.171.126.15,21,6,1
1421930994000.0,1421930995000.0,175.45.176.0,65068,149.171.126.15,21,6,1
1421930995000.0,1421930995000.0,175.45.176.1,16074,149.171.126.11,80,6,1
1421930995000.0,1421930996000.0,175.45.176.0,62938,149.171.126.15,21,6,1
1421930996000.0,1421930997000.0,175.45.176.1,59936,149.171.126.18,111,6,1
1421930996000.0,1421930997000.0,175.45.176.0,61477,149.171.126.15,21,6,1
1421930997000.0,1421930997000.0,175.45.176.2,41615,149.171.126.13,80,6,1
1421930997000.0,1421930998000.0,175.45.176.0,1243,149.171.126.15,21,6,1
1421930998000.0,1421930998000.0,175.45.176.2,54164,149.171.126.18,80,6,1
1421930998000.0,1421930999000.0,175.45.176.0,12927,149.171.126.15,21,6,1
1421930999000.0,1421931000000.0,175.45.176.0,48151,149.171.126.13,25,6,1
1421930999000.0,1421931000000.0,175.45.176.0,64897,149.171.126.15,21,6,1
1421931000000.0,1421931001000.0,175.45.176.0,63488,149.171.126.15,21,6,1
1421931001000.0,1421931002000.0,175.45.176.2,61787,149.171.126.12,25,6,1
1421931001000.0,1421931002000.0,175.45.176.0,63249,149.171.126.15,21,6,1
1421931003000.0,1421931003000.0,175.45.176.0,62822,149.171.126.15,21,6,1
1421931003000.0,1421931004000.0,175.45.176.3,36351,149.171.126.15,80,6,1
1421931004000.0,1421931005000.0,175.45.176.0,64531,149.171.126.15,21,6,1
1421931004000.0,1421931005000.0,175.45.176.2,16998,149.171.126.15,25,6,1
1421931005000.0,1421931006000.0,175.45.176.0,62848,149.171.126.15,21,6,1
1421931005000.0,1421931007000.0,175.45.176.2,53373,149.171.126.14,111,6,1
1421931007000.0,1421931010000.0,175.45.176.1,64676,149.171.126.17,7770,6,1
1421931007000.0,1421931008000.0,175.45.176.0,65146,149.171.126.15,21,6,1
1421931009000.0,1421931009000.0,175.45.176.0,63930,149.171.126.15,21,6,1
1421931009000.0,1421931009000.0,175.45.176.1,43756,149.171.126.13,80,6,1
1421931010000.0,1421931011000.0,175.45.176.3,55081,149.171.126.14,445,6,1
1421931010000.0,1421931011000.0,175.45.176.0,61778,149.171.126.15,21,6,1
1421931011000.0,1421931012000.0,175.45.176.0,62955,149.171.126.15,21,6,1
1421931011000.0,1421931015000.0,175.45.176.0,3631,149.171.126.11,21,6,1
1421931012000.0,1421931013000.0,175.45.176.2,19111,149.171.126.13,80,6,1
1421931012000.0,1421931013000.0,175.45.176.0,62753,149.171.126.15,21,6,1
1421931013000.0,1421931014000.0,175.45.176.0,47460,149.171.126.11,80,6,1
1421931014000.0,1421931015000.0,175.45.176.0,49488,149.171.126.11,63623,6,1
1421931014000.0,1421931015000.0,175.45.176.0,1361,149.171.126.15,21,6,1
1421931015000.0,1421931015000.0,175.45.176.3,22528,149.171.126.13,80,6,1
1421931015000.0,1421931016000.0,175.45.176.0,47090,149.171.126.15,21,6,1
1421931015000.0,1421931016000.0,175.45.176.3,58953,149.171.126.14,179,6,1
1421931016000.0,1421931017000.0,175.45.176.0,63867,149.171.126.15,21,6,1
1421931016000.0,1421931017000.0,175.45.176.3,14663,149.171.126.14,179,6,1
1421931017000.0,1421931018000.0,175.45.176.3,63252,149.171.126.14,179,6,1
1421931017000.0,1421931018000.0,175.45.176.3,18820,149.171.126.17,80,6,1
1421931018000.0,1421931018000.0,175.45.176.3,12584,149.171.126.14,179,6,1
1421931019000.0,1421931019000.0,175.45.176.0,14590,149.171.126.15,21,6,1
1421931019000.0,1421931019000.0,175.45.176.0,9432,149.171.126.18,80,6,1
1421931019000.0,1421931019000.0,175.45.176.3,1091,149.171.126.14,179,6,1
1421931019000.0,1421931020000.0,175.45.176.3,63023,149.171.126.14,179,6,1
1421931020000.0,1421931020000.0,175.45.176.0,23081,149.171.126.19,80,6,1
1421931020000.0,1421931020000.0,175.45.176.3,63758,149.171.126.14,179,6,1
1421931020000.0,1421931021000.0,175.45.176.0,63508,149.171.126.15,21,6,1
1421931020000.0,1421931021000.0,175.45.176.3,1086,149.171.126.14,179,6,1
1421931021000.0,1421931022000.0,175.45.176.3,13370,149.171.126.14,179,6,1
1421931021000.0,1421931022000.0,175.45.176.0,64068,149.171.126.15,21,6,1
1421931022000.0,1421931023000.0,175.45.176.0,6479,149.171.126.19,25,6,1
1421931022000.0,1421931022000.0,175.45.176.3,59651,149.171.126.14,179,6,1
1421931022000.0,1421931023000.0,175.45.176.3,63180,149.171.126.14,179,6,1
1421931023000.0,1421931024000.0,175.45.176.0,63302,149.171.126.15,21,6,1
1421931023000.0,1421931024000.0,175.45.176.3,1079,149.171.126.14,179,6,1
1421931024000.0,1421931025000.0,175.45.176.3,13352,149.171.126.14,179,6,1
1421931025000.0,1421931025000.0,175.45.176.3,63813,149.171.126.14,179,6,1
1421931025000.0,1421931026000.0,175.45.176.0,64973,149.171.126.15,21,6,1
1421931025000.0,1421931026000.0,175.45.176.1,2000,149.171.126.16,80,6,1
1421931025000.0,1421931026000.0,175.45.176.3,59042,149.171.126.14,179,6,1
1421931026000.0,1421931026000.0,175.45.176.3,45704,149.171.126.10,80,6,1
1421931026000.0,1421931027000.0,175.45.176.3,63198,149.171.126.14,179,6,1
1421931026000.0,1421931028000.0,175.45.176.0,62895,149.171.126.15,21,6,1
1421931027000.0,1421931028000.0,175.45.176.3,14494,149.171.126.14,179,6,1
1421931028000.0,1421931028000.0,175.45.176.3,63141,149.171.126.14,179,6,1
1421931028000.0,1421931031000.0,175.45.176.1,29431,149.171.126.14,25,6,1
1421931028000.0,1421931029000.0,175.45.176.3,40992,149.171.126.14,179,6,1
1421931028000.0,1421931030000.0,175.45.176.0,64867,149.171.126.15,21,6,1
1421931029000.0,1421931039000.0,175.45.176.1,61201,149.171.126.12,25,6,1
1421931029000.0,1421931030000.0,175.45.176.3,1090,149.171.126.14,179,6,1
1421931030000.0,1421931033000.0,175.45.176.1,30905,149.171.126.17,80,6,1
1421931030000.0,1421931030000.0,175.45.176.3,9261,149.171.126.14,179,6,1
1421931031000.0,1421931031000.0,175.45.176.3,63391,149.171.126.14,179,6,1
1421931031000.0,1421931033000.0,175.45.176.0,1176,149.171.126.15,21,6,1
1421931032000.0,1421931032000.0,175.45.176.3,65245,149.171.126.14,179,6,1
1421931032000.0,1421931033000.0,175.45.176.1,17090,149.171.126.16,80,6,1
1421931033000.0,1421931034000.0,175.45.176.3,61925,149.171.126.14,179,6,1
1421931034000.0,1421931034000.0,175.45.176.3,1082,149.171.126.14,179,6,1
1421931034000.0,1421931035000.0,175.45.176.0,48458,149.171.126.12,80,6,1
1421931034000.0,1421931035000.0,175.45.176.0,55720,149.171.126.15,21,6,1
1421931034000.0,1421931035000.0,175.45.176.3,63219,149.171.126.14,179,6,1
1421931035000.0,1421931036000.0,175.45.176.3,63145,149.171.126.14,179,6,1
1421931035000.0,1421931037000.0,175.45.176.0,10959,149.171.126.15,21,6,1
1421931035000.0,1421931039000.0,175.45.176.3,36493,149.171.126.14,25,6,1
1421931037000.0,1421931038000.0,175.45.176.2,54658,149.171.126.13,21,6,1
1421931037000.0,1421931038000.0,175.45.176.0,64706,149.171.126.15,21,6,1
1421931038000.0,1421931039000.0,175.45.176.2,4194,149.171.126.13,21,6,1
1421931039000.0,1421931040000.0,175.45.176.0,2085,149.171.126.15,21,6,1
1421931039000.0,1421931040000.0,175.45.176.3,50402,149.171.126.16,80,6,1
1421931039000.0,1421931040000.0,175.45.176.1,44559,149.171.126.10,111,6,1
1421931040000.0,1421931041000.0,175.45.176.2,59685,149.171.126.16,111,6,1
1421931040000.0,1421931041000.0,175.45.176.2,1779,149.171.126.13,21,6,1
1421931041000.0,1421931042000.0,175.45.176.0,62860,149.171.126.15,21,6,1
1421931042000.0,1421931080000.0,175.45.176.2,62365,149.171.126.13,21,6,1
1421931043000.0,1421931045000.0,175.45.176.1,5372,149.171.126.10,25,6,1
1421931043000.0,1421931044000.0,175.45.176.2,60329,149.171.126.13,21,6,1
1421931045000.0,1421931047000.0,175.45.176.3,41245,149.171.126.19,21,6,1
1421931045000.0,1421931046000.0,175.45.176.3,40815,149.171.126.10,80,6,1
1421931045000.0,1421931046000.0,175.45.176.2,62329,149.171.126.13,21,6,1
1421931046000.0,1421931046000.0,175.45.176.0,56187,149.171.126.12,80,6,1
1421931046000.0,1421931049000.0,175.45.176.3,29691,149.171.126.16,80,6,1
1421931047000.0,1421931047000.0,175.45.176.3,53773,149.171.126.19,59374,6,1
1421931047000.0,1421931048000.0,175.45.176.2,1465,149.171.126.13,21,6,1
1421931048000.0,1421931049000.0,175.45.176.3,52080,149.171.126.16,7001,6,1
1421931048000.0,1421931067000.0,175.45.176.1,38314,149.171.126.18,80,6,1
1421931048000.0,1421931050000.0,175.45.176.2,2238,149.171.126.13,21,6,1
1421931049000.0,1421931050000.0,175.45.176.1,34082,149.171.126.17,8008,6,1
1421931050000.0,1421931051000.0,175.45.176.2,62674,149.171.126.13,21,6,1
1421931050000.0,1421931051000.0,175.45.176.3,50075,149.171.126.16,111,6,1
1421931050000.0,1421931051000.0,175.45.176.1,42476,149.171.126.11,111,6,1
1421931051000.0,1421931067000.0,175.45.176.1,44829,149.171.126.18,80,6,1
1421931051000.0,1421931052000.0,175.45.176.2,14515,149.171.126.14,111,6,1
1421931052000.0,1421931053000.0,175.45.176.2,1746,149.171.126.13,21,6,1
1421931053000.0,1421931067000.0,175.45.176.1,33165,149.171.126.18,80,6,1
1421931053000.0,1421931054000.0,175.45.176.2,48678,149.171.126.17,143,6,1
1421931053000.0,1421931054000.0,175.45.176.2,35837,149.171.126.13,21,6,1
1421931055000.0,1421931055000.0,175.45.176.0,37076,149.171.126.15,80,6,1
1421931055000.0,1421931056000.0,175.45.176.2,58112,149.171.126.13,21,6,1
1421931056000.0,1421931057000.0,175.45.176.2,3590,149.171.126.15,111,6,1
1421931056000.0,1421931057000.0,175.45.176.3,9726,149.171.126.11,443,6,1
1421931056000.0,1421931058000.0,175.45.176.2,62489,149.171.126.13,21,6,1
1421931057000.0,1421931058000.0,175.45.176.3,10545,149.171.126.16,111,6,1
1421931058000.0,1421931059000.0,175.45.176.2,2837,149.171.126.13,21,6,1
1421931058000.0,1421931059000.0,175.45.176.3,33830,149.171.126.19,80,6,1
1421931059000.0,1421931060000.0,175.45.176.0,5193,149.171.126.18,111,6,1
1421931060000.0,1421931061000.0,175.45.176.2,62904,149.171.126.13,21,6,1
1421931060000.0,1421931061000.0,175.45.176.2,2358,149.171.126.14,80,6,1
1421931062000.0,1421931063000.0,175.45.176.2,60513,149.171.126.13,21,6,1
1421931063000.0,1421931064000.0,175.45.176.2,62349,149.171.126.13,21,6,1
1421931066000.0,1421931066000.0,175.45.176.1,47439,149.171.126.18,53,17,1
1421931063000.0,1421931064000.0,175.45.176.0,25285,149.171.126.15,80,6,1
1421931064000.0,1421931066000.0,175.45.176.0,6056,149.171.126.19,111,6,1
1421931064000.0,1421931065000.0,175.45.176.2,58119,149.171.126.13,21,6,1
1421931065000.0,1421931066000.0,175.45.176.2,2072,149.171.126.13,21,6,1
1421931065000.0,1421931066000.0,175.45.176.1,23560,149.171.126.18,80,6,1
1421931066000.0,1421931068000.0,175.45.176.2,2979,149.171.126.14,25,6,1
1421931067000.0,1421931068000.0,175.45.176.2,62623,149.171.126.13,21,6,1
1421931067000.0,1421931069000.0,175.45.176.2,26384,149.171.126.10,110,6,1
1421931068000.0,1421931069000.0,175.45.176.2,47269,149.171.126.13,21,6,1
1421931068000.0,1421931069000.0,175.45.176.3,29151,149.171.126.18,80,6,1
1421931069000.0,1421931070000.0,175.45.176.2,14679,149.171.126.18,111,6,1
1421931069000.0,1421931070000.0,175.45.176.2,2897,149.171.126.13,21,6,1
1421931071000.0,1421931071000.0,175.45.176.1,1043,149.171.126.18,53,17,1
1421931070000.0,1421931071000.0,175.45.176.2,1264,149.171.126.13,21,6,1
1421931071000.0,1421931072000.0,175.45.176.2,9672,149.171.126.13,21,6,1
1421931071000.0,1421931072000.0,175.45.176.1,10621,149.171.126.11,80,6,1
1421931072000.0,1421931073000.0,175.45.176.2,63265,149.171.126.13,21,6,1
1421931073000.0,1421931073000.0,175.45.176.1,13775,149.171.126.19,80,6,1
1421931074000.0,1421931074000.0,175.45.176.2,1535,149.171.126.13,21,6,1
1421931074000.0,1421931075000.0,175.45.176.3,5499,149.171.126.13,111,6,1
1421931074000.0,1421931075000.0,175.45.176.2,61205,149.171.126.13,21,6,1
1421931075000.0,1421931076000.0,175.45.176.0,7398,149.171.126.10,18081,6,1
1421931076000.0,1421931077000.0,175.45.176.2,62472,149.171.126.13,21,6,1
1421931076000.0,1421931077000.0,175.45.176.0,36579,149.171.126.13,80,6,1
1421931077000.0,1421931078000.0,175.45.176.2,57997,149.171.126.13,21,6,1
1421931077000.0,1421931078000.0,175.45.176.3,33147,149.171.126.14,80,6,1
1421931079000.0,1421931080000.0,175.45.176.2,4799,149.171.126.10,5060,17,1
1421931079000.0,1421931080000.0,175.45.176.1,58858,149.171.126.14,80,6,1
1421931080000.0,1421931081000.0,175.45.176.2,2652,149.171.126.13,21,6,1
1421931080000.0,1421931081000.0,175.45.176.2,6951,149.171.126.16,80,6,1
1421931081000.0,1421931084000.0,175.45.176.1,1178,149.171.126.19,143,6,1
1421931081000.0,1421931082000.0,175.45.176.2,1755,149.171.126.13,21,6,1
1421931082000.0,1421931083000.0,175.45.176.0,29630,149.171.126.18,80,6,1
1421931083000.0,1421931084000.0,175.45.176.2,58596,149.171.126.13,21,6,1
1421931084000.0,1421931085000.0,175.45.176.2,62660,149.171.126.13,21,6,1
1421931084000.0,1421931087000.0,175.45.176.3,21572,149.171.126.19,80,6,1
1421931085000.0,1421931086000.0,175.45.176.2,53951,149.171.126.13,21,6,1
1421931085000.0,1421931086000.0,175.45.176.0,57961,149.171.126.17,50000,6,1
1421931086000.0,1421931087000.0,175.45.176.0,1551,149.171.126.16,111,6,1
1421931086000.0,1421931087000.0,175.45.176.2,62338,149.171.126.13,21,6,1
1421931087000.0,1421931093000.0,175.45.176.0,6460,149.171.126.18,143,6,1
1421931088000.0,1421931090000.0,175.45.176.2,60452,149.171.126.13,21,6,1
1421931090000.0,1421931095000.0,175.45.176.3,5677,149.171.126.17,21,6,1
1421931091000.0,1421931091000.0,175.45.176.0,60448,149.171.126.18,80,6,1
1421931091000.0,1421931092000.0,175.45.176.2,58116,149.171.126.13,21,6,1
1421931091000.0,1421931095000.0,175.45.176.3,14451,149.171.126.17,63803,6,1
1421931093000.0,1421931112000.0,175.45.176.0,54365,149.171.126.12,80,6,1
1421931093000.0,1421931094000.0,175.45.176.2,62797,149.171.126.13,21,6,1
1421931094000.0,1421931094000.0,175.45.176.2,4620,149.171.126.11,12397,6,1
1421931095000.0,1421931096000.0,175.45.176.2,3043,149.171.126.13,21,6,1
1421931095000.0,1421931096000.0,175.45.176.2,57257,149.171.126.15,1761,6,1
1421931096000.0,1421931098000.0,175.45.176.1,65486,149.171.126.19,25,6,1
1421931096000.0,1421931098000.0,175.45.176.2,21844,149.171.126.13,21,6,1
1421931097000.0,1421931098000.0,175.45.176.3,62036,149.171.126.18,111,6,1
1421931098000.0,1421931099000.0,175.45.176.2,1966,149.171.126.13,21,6,1
1421931099000.0,1421931100000.0,175.45.176.1,10297,149.171.126.13,389,6,1
1421931100000.0,1421931101000.0,175.45.176.2,62566,149.171.126.13,21,6,1
1421931101000.0,1421931101000.0,175.45.176.0,32155,149.171.126.13,80,6,1
1421931101000.0,1421931102000.0,175.45.176.2,1723,149.171.126.13,21,6,1
1421931102000.0,1421931103000.0,175.45.176.2,1405,149.171.126.13,21,6,1
1421931102000.0,1421931103000.0,175.45.176.0,27368,149.171.126.15,111,6,1
1421931103000.0,1421931104000.0,175.45.176.3,15064,149.171.126.14,111,6,1
1421931103000.0,1421931104000.0,175.45.176.2,61538,149.171.126.13,21,6,1
1421931105000.0,1421931106000.0,175.45.176.2,65145,149.171.126.13,21,6,1
1421931105000.0,1421931105000.0,175.45.176.2,55131,149.171.126.16,80,6,1
1421931106000.0,1421931109000.0,175.45.176.3,64984,149.171.126.15,80,6,1
1421931106000.0,1421931107000.0,175.45.176.2,2864,149.171.126.13,21,6,1
1421931107000.0,1421931108000.0,175.45.176.2,39566,149.171.126.13,21,6,1
1421931108000.0,1421931110000.0,175.45.176.2,17107,149.171.126.15,25,6,1
1421931110000.0,1421931111000.0,175.45.176.2,58908,149.171.126.10,34384,6,1
1421931112000.0,1421931114000.0,175.45.176.1,18039,149.171.126.19,80,6,1
1421931112000.0,1421931114000.0,175.45.176.3,30751,149.171.126.16,25,6,1
1421931113000.0,1421931114000.0,175.45.176.2,8885,149.171.126.13,80,6,1
1421931115000.0,1421931116000.0,175.45.176.1,29381,149.171.126.13,179,6,1
1421931116000.0,1421931116000.0,175.45.176.1,23567,149.171.126.13,179,6,1
1421931116000.0,1421931117000.0,175.45.176.1,49195,149.171.126.13,179,6,1
1421931117000.0,1421931117000.0,175.45.176.1,47664,149.171.126.13,179,6,1
1421931118000.0,1421931118000.0,175.45.176.3,7206,149.171.126.18,80,6,1
1421931118000.0,1421931118000.0,175.45.176.1,48900,149.171.126.13,179,6,1
1421931119000.0,1421931119000.0,175.45.176.1,6302,149.171.126.13,179,6,1
1421931119000.0,1421931122000.0,175.45.176.3,50285,149.171.126.13,143,6,1
1421931119000.0,1421931120000.0,175.45.176.1,35838,149.171.126.13,179,6,1
1421931120000.0,1421931120000.0,175.45.176.3,58075,149.171.126.10,80,6,1
